date,name,category,value
2019-01-01,auto distribution,auto distribution,3
2019-01-01,tourism,tourism,5
2019-01-01,food products,food products,2
2019-01-01,Philadelphia Eagles,Philadelphia Eagles,2
2019-01-01,tractors,tractors,2
2019-01-01,land,land,2
2019-01-01,motorcycle loans,motorcycle loans,2
2019-01-01,telecom equipment,telecom equipment,2
2019-01-01,autoparts,autoparts,2
2019-01-01,hydraulic machinery,hydraulic machinery,2
2019-01-01,video games,video games,4
2019-01-01,aviation,aviation,1
2019-01-01,automotive,automotive,3
2019-01-01,cobalt mining,cobalt mining,1
2019-01-01,mutual funds,mutual funds,5
2019-01-01,hand tools,hand tools,1
2019-01-01,processed milk,processed milk,2
2019-01-01,winter jackets,winter jackets,1
2019-01-01,steel smelting,steel smelting,1
2019-01-01,fish farming,fish farming,1
2019-01-01,footwear,footwear,2
2019-01-01,valves,valves,1
2019-01-01,supermarket,supermarket,1
2019-01-01,home cleaning products,home cleaning products,1
2019-01-01,asset management,asset management,1
2019-01-01,paper manufacturing,paper manufacturing,2
2019-01-01,shipbuilding,shipbuilding,3
2019-01-01,industrial machines,industrial machines,1
2019-01-01,fast food,fast food,2
2019-01-01,electric components,electric components,1
2019-01-01,Nascar,Nascar,1
2019-01-01,racing,racing,1
2019-01-01,movie theaters,movie theaters,1
2019-01-01,Comcast,Comcast,1
2019-01-01,metals. coal,metals. coal,1
2019-01-01,greek yogurt,greek yogurt,1
2019-01-01,building materials,building materials,3
2019-01-01,security,security,1
2019-01-01,development,development,1
2019-01-01,eletronics,eletronics,1
2019-01-01,messaging app,messaging app,1
2019-01-01,information technology,information technology,2
2019-01-01,machine tools,machine tools,2
2019-01-01,LED lighting,LED lighting,1
2019-01-01,wrestling,wrestling,1
2019-01-01,medical patents,medical patents,1
2019-01-01,oil refinery,oil refinery,2
2019-01-01,Transportation,Transportation,1
2019-01-01,sneakers,sneakers,1
2019-01-01,cars,cars,2
2019-01-01,financial information,financial information,1
2019-01-01,financial technology,financial technology,1
2019-01-01,gold,gold,1
2019-01-01,coal mining,coal mining,1
2019-01-01,internet security,internet security,1
2019-01-01,hearing aids,hearing aids,2
2019-01-01,air coolers,air coolers,1
2019-01-01,photo sharing app,photo sharing app,1
2019-01-01,oil services,oil services,1
2019-01-01,oil refining,oil refining,1
2019-01-01,salsa,salsa,1
2019-01-01,EasyJet,EasyJet,3
2019-01-01,Charlotte Hornets,Charlotte Hornets,1
2019-01-01,endorsements,endorsements,1
2019-01-01,social network,social network,2
2019-01-01,Sears,Sears,1
2019-01-01,department stores,department stores,1
2019-01-01,IT provider,IT provider,1
2019-01-01,fine jewelry,fine jewelry,1
2019-01-01,steel pipes,steel pipes,2
2019-01-01,Pharmaceuticals,Pharmaceuticals,1
2019-01-01,Pinterest,Pinterest,2
2019-01-01,lighting,lighting,2
2019-01-01,health clinics,health clinics,1
2019-01-01,online dating,online dating,1
2019-01-01,Publix supermarkets,Publix supermarkets,1
2019-01-01,communications equipment,communications equipment,1
2019-01-01,Ford Motor,Ford Motor,1
2019-01-01,beauty products,beauty products,1
2019-01-01,Urban Outfitters,Urban Outfitters,1
2019-01-01,amusement parks,amusement parks,1
2019-01-01,glass,glass,2
2019-01-01,apparel retailer,apparel retailer,1
2019-01-01,aerospace,aerospace,2
2019-01-01,Under Armour,Under Armour,1
2019-01-01,tech,tech,1
2019-01-01,alcohol,alcohol,1
2019-01-01,agrochemicals,agrochemicals,1
2019-01-01,Instagram,Instagram,1
2019-01-01,packaged foods,packaged foods,1
2019-01-01,online lending,online lending,1
2019-01-01,NFL team,NFL team,2
2019-01-01,outsourcing,outsourcing,1
2019-01-01,search engine,search engine,1
2019-01-01,energy services,energy services,2
2019-01-01,retailing,retailing,1
2019-01-01,graphite electrodes,graphite electrodes,1
2019-01-01,educational services,educational services,1
2019-01-01,power,power,1
2019-01-01,leisure craft,leisure craft,1
2019-01-01,trading company,trading company,1
2019-01-01,sourcing,sourcing,1
2019-01-01,coffee chain,coffee chain,1
2019-01-01,auto dealerships,auto dealerships,1
2019-01-01,lithium,lithium,1
2019-01-01,Manufacturing,Manufacturing,1
2019-01-01,cable TV,cable TV,1
2019-01-01,power equipment,power equipment,1
2019-01-01,ethanol,ethanol,1
2019-01-01,computer games,computer games,1
2019-01-01,sports teams,sports teams,2
2019-01-01,robotics,robotics,1
2019-01-01,toys,toys,4
2019-01-01,telecom services,telecom services,1
2019-01-01,metal processing,metal processing,1
2019-01-01,precious metals,precious metals,1
2019-01-01,electronic components,electronic components,3
2019-01-01,betting machines,betting machines,1
2019-01-01,AOL,AOL,1
2019-01-01,Xerox,Xerox,1
2019-01-01,power tools,power tools,1
2019-01-01,industrial lasers,industrial lasers,1
2019-01-01,Nordstrom department stores,Nordstrom department stores,2
2019-01-01,trust fund,trust fund,4
2019-01-01,industrial equipment,industrial equipment,1
2019-01-01,software firm,software firm,1
2019-01-01,solar panel components,solar panel components,1
2019-01-01,Craigslist,Craigslist,1
2019-01-01,toll roads,toll roads,2
2019-01-01,online apparel retail,online apparel retail,1
2019-01-01,heavy industry,heavy industry,1
2019-01-01,coal mines,coal mines,1
2019-01-01,food sweeteners,food sweeteners,1
2019-01-01,wastewater treatment,wastewater treatment,1
2019-01-01,brewery,brewery,1
2019-01-01,spandex,spandex,1
2019-01-01,costume jewelry,costume jewelry,1
2019-01-01,IT products,IT products,1
2019-01-01,venture capital investing,venture capital investing,2
2019-01-01,Steel,Steel,1
2019-01-01,animation,animation,1
2019-01-01,wind power generation,wind power generation,1
2019-01-01,ride-hailing service,ride-hailing service,1
2019-01-01,Coca-Cola,Coca-Cola,1
2019-01-01,clothing retail,clothing retail,1
2019-01-01,office real estate,office real estate,1
2019-01-01,poultry,poultry,2
2019-01-01,drug testing,drug testing,1
2019-01-01,uber,uber,1
2019-01-01,consumer electronics,consumer electronics,1
2019-01-01,convenience stores,convenience stores,1
2019-01-01,storage facilities,storage facilities,1
2019-01-01,home &amp; office products,home &amp; office products,1
2019-01-01,electronics retailer,electronics retailer,1
2019-01-01,Financial Services,Financial Services,1
2019-01-01,Cirque du Soleil,Cirque du Soleil,1
2019-01-01,Internet,Internet,1
2019-01-01,rubber gloves,rubber gloves,1
2019-01-01,sewage treatment,sewage treatment,2
2019-01-01,port,port,1
2019-01-01,basketball,basketball,1
2019-01-01,car dealers,car dealers,1
2019-01-01,construction materials,construction materials,3
2019-01-01,refinery,refinery,4
2019-01-01,titanium,titanium,1
2019-01-01,In-N-Out Burger,In-N-Out Burger,1
2019-01-01,measuring instruments,measuring instruments,1
2019-01-01,Real estate,Real estate,1
2019-01-01,driving schools,driving schools,1
2019-01-01,Agribusiness,Agribusiness,1
2019-01-01,pharmacy,pharmacy,1
2019-01-01,private schools,private schools,1
2019-01-01,precision machinery,precision machinery,1
2019-01-01,Barilla pasta,Barilla pasta,4
2019-01-01,pachinko machines,pachinko machines,2
2019-01-01,industrial machinery,industrial machinery,1
2019-01-01,IT consulting,IT consulting,1
2019-01-01,railway transport,railway transport,3
2019-01-01,Reebok,Reebok,1
2019-01-01,mattresses,mattresses,1
2019-01-01,Dropbox,Dropbox,1
2019-01-01,storage batteries,storage batteries,1
2019-01-01,communications,communications,1
2019-01-01,electric linear systems,electric linear systems,1
2019-01-01,IKEA,IKEA,3
2019-01-01,household products,household products,1
2019-01-01,scientific equipment,scientific equipment,1
2019-01-01,live streaming service,live streaming service,1
2019-01-01,powdered metal,powdered metal,1
2019-01-01,industrial parks,industrial parks,1
2019-01-01,energy investments,energy investments,1
2019-01-01,price comparison website,price comparison website,1
2019-01-01,Ryanair,Ryanair,1
2019-01-01,wedding dresses,wedding dresses,1
2019-01-01,finance and investments,finance and investments,1
2019-01-01,gaming,gaming,1
2019-01-01,timber,timber,1
2019-01-01,oil and gas,oil and gas,1
2019-01-01,budget airline,budget airline,1
2019-01-01,health products,health products,1
2019-01-01,online marketplace,online marketplace,1
2019-01-01,Spanx,Spanx,1
2019-01-01,air compressors,air compressors,1
2019-01-01,tire manufacturing,tire manufacturing,1
2019-01-01,Patagonia,Patagonia,1
2019-01-01,metallurgy,metallurgy,2
2019-01-01,Private Equity,Private Equity,1
2019-01-01,Stripe,Stripe,2
2019-01-01,beef processing,beef processing,1
2019-01-01,motorhomes,motorhomes,1
2019-01-01,RVs,RVs,1
2019-01-01,automotive technology,automotive technology,1
2019-01-01,power supply manufacturer,power supply manufacturer,1
2019-01-01,printed circuit boards,printed circuit boards,3
2019-01-01,auto components,auto components,1
2019-01-01,investment management,investment management,1
2019-01-01,antennas,antennas,1
2019-01-01,mobile gaming,mobile gaming,1
2019-01-01,electronics/household products,electronics/household products,1
2019-01-01,lithium batteries,lithium batteries,1
2019-01-01,auto import and dealerships,auto import and dealerships,1
2019-01-01,dollar stores,dollar stores,1
2019-01-01,home building,home building,1
2019-01-01,fiber optic cables,fiber optic cables,1
2019-01-01,Citigroup,Citigroup,1
2019-01-01,air conditioning,air conditioning,1
2020-01-01,Amazon,Amazon,148
2020-01-01,Microsoft,Microsoft,177
2020-01-01,LVMH,LVMH,103
2020-01-01,Facebook,Facebook,120
2020-01-01,Berkshire Hathaway,Berkshire Hathaway,75
2020-01-01,software,software,230
2020-01-01,Zara,Zara,73
2020-01-01,Google,Google,156
2020-01-01,Bloomberg LP,Bloomberg LP,66
2020-01-01,L`Oreal,L`Oreal,57
2020-01-01,petrochemicals,petrochemicals,85
2020-01-01,oil &amp; gas,oil &amp; gas,83
2020-01-01,Walmart,Walmart,207
2020-01-01,telecom,telecom,200
2020-01-01,Amazon.com,Amazon.com,48
2020-01-01,internet media,internet media,65
2020-01-01,Koch Industries,Koch Industries,94
2020-01-01,e-commerce,e-commerce,132
2020-01-01,Nike,Nike,40
2020-01-01,Tesla Motors,Tesla Motors,38
2020-01-01,SpaceX,SpaceX,38
2020-01-01,supermarkets,supermarkets,76
2020-01-01,luxury goods,luxury goods,61
2020-01-01,media,media,135
2020-01-01,casinos,casinos,60
2020-01-01,Dell computers,Dell computers,30
2020-01-01,retail,retail,177
2020-01-01,fashion retail,fashion retail,60
2020-01-01,real estate,real estate,705
2020-01-01,candy,candy,93
2020-01-01,pet food,pet food,87
2020-01-01,metals,metals,68
2020-01-01,diversified,diversified,257
2020-01-01,Nutella,Nutella,27
2020-01-01,chocolates,chocolates,27
2020-01-01,Chanel,Chanel,50
2020-01-01,online games,online games,52
2020-01-01,internet,internet,34
2020-01-01,Red Bull,Red Bull,24
2020-01-01,home appliances,home appliances,25
2020-01-01,sensors,sensors,24
2020-01-01,gas,gas,43
2020-01-01,chemicals,chemicals,95
2020-01-01,steel,steel,126
2020-01-01,transport,transport,23
2020-01-01,hedge funds,hedge funds,187
2020-01-01,oil,oil,130
2020-01-01,banking,banking,197
2020-01-01,BMW,BMW,35
2020-01-01,pharmaceuticals,pharmaceuticals,242
2020-01-01,eyeglasses,eyeglasses,20
2020-01-01,investments,investments,458
2020-01-01,Apple,Apple,19
2020-01-01,Disney,Disney,19
2020-01-01,home improvement stores,home improvement stores,19
2020-01-01,Aldi,Aldi,19
2020-01-01,Trader Joe`s,Trader Joe`s,19
2020-01-01,pig breeding,pig breeding,19
2020-01-01,Estee Lauder,Estee Lauder,24
2020-01-01,newspapers,newspapers,17
2020-01-01,TV network,TV network,19
2020-01-01,finance,finance,68
2020-01-01,telecommunications,telecommunications,17
2020-01-01,H&amp;M,H&amp;M,22
2020-01-01,package delivery,package delivery,27
2020-01-01,Samsung,Samsung,24
2020-01-01,tobacco,tobacco,36
2020-01-01,shipping,shipping,67
2020-01-01,soy sauce,soy sauce,26
2020-01-01,eBay,eBay,25
2020-01-01,PayPal,PayPal,16
2020-01-01,fasteners,fasteners,16
2020-01-01,cheese,cheese,32
2020-01-01,discount brokerage,discount brokerage,25
2020-01-01,coal,coal,28
2020-01-01,fertilizers,fertilizers,22
2020-01-01,beer,beer,47
2020-01-01,food,food,40
2020-01-01,mining,mining,122
2020-01-01,brakes,brakes,15
2020-01-01,restaurants,restaurants,30
2020-01-01,casinos/hotels,casinos/hotels,15
2020-01-01,Heineken,Heineken,14
2020-01-01,money management,money management,48
2020-01-01,software services,software services,27
2020-01-01,packaging,packaging,42
2020-01-01,wine,wine,16
2020-01-01,medical devices,medical devices,72
2020-01-01,consulting,consulting,16
2020-01-01,paints,paints,27
2020-01-01,construction,construction,71
2020-01-01,agribusiness,agribusiness,23
2020-01-01,automobiles,automobiles,29
2020-01-01,alcohol,alcohol,14
2020-01-01,Intel,Intel,12
2020-01-01,batteries,batteries,33
2020-01-01,smartphones,smartphones,15
2020-01-01,commodities,commodities,29
2020-01-01,ports,ports,14
2020-01-01,energy,energy,49
2020-01-01,manufacturing,manufacturing,53
2020-01-01,vaccines,vaccines,27
2020-01-01,education,education,53
2020-01-01,auto parts,auto parts,46
2020-01-01,business software,business software,28
2020-01-01,WhatsApp,WhatsApp,12
2020-01-01,palm oil,palm oil,18
2020-01-01,property,property,29
2020-01-01,machinery,machinery,10
2020-01-01,hospitals,hospitals,35
2020-01-01,sports,sports,17
2020-01-01,wireless networking gear,wireless networking gear,9
2020-01-01,video conferencing,video conferencing,9
2020-01-01,footwear,footwear,11
2020-01-01,roofing,roofing,9
2020-01-01,satellite TV,satellite TV,9
2020-01-01,venture capital,venture capital,29
2020-01-01,biotech,biotech,41
2020-01-01,agriculture,agriculture,20
2020-01-01,water,water,9
2020-01-01,drugstores,drugstores,24
2020-01-01,automotive,automotive,33
2020-01-01,Shipping,Shipping,8
2020-01-01,banks,banks,8
2020-01-01,movies,movies,12
2020-01-01,record labels,record labels,8
2020-01-01,online gambling,online gambling,17
2020-01-01,smartphone screens,smartphone screens,11
2020-01-01,private equity,private equity,105
2020-01-01,cement,cement,23
2020-01-01,sugar,sugar,12
2020-01-01,beverages,beverages,35
2020-01-01,Dallas Cowboys,Dallas Cowboys,8
2020-01-01,copper products,copper products,8
2020-01-01,semiconductors,semiconductors,27
2020-01-01,snacks,snacks,8
2020-01-01,textiles,textiles,10
2020-01-01,apparel,apparel,17
2020-01-01,video surveillance,video surveillance,7
2020-01-01,appliance retailer,appliance retailer,7
2020-01-01,Quicken Loans,Quicken Loans,7
2020-01-01,diamonds,diamonds,8
2020-01-01,retail &amp; gas stations,retail &amp; gas stations,7
2020-01-01,leveraged buyouts,leveraged buyouts,7
2020-01-01,hotels,hotels,57
2020-01-01,dairy,dairy,12
2020-01-01,plumbing fixtures,plumbing fixtures,7
2020-01-01,used cars,used cars,10
2020-01-01,Chick-fil-A,Chick-fil-A,14
2020-01-01,Home Depot,Home Depot,12
2020-01-01,health care,health care,10
2020-01-01,New Balance,New Balance,7
2020-01-01,New England Patriots,New England Patriots,6
2020-01-01,cable television,cable television,16
2020-01-01,construction equipment,construction equipment,12
2020-01-01,touch screens,touch screens,6
2020-01-01,food distribution,food distribution,12
2020-01-01,gambling,gambling,8
2020-01-01,consumer goods,consumer goods,65
2020-01-01,pipelines,pipelines,31
2020-01-01,fertilizer,fertilizer,15
2020-01-01,electronics components,electronics components,16
2020-01-01,Lego,Lego,24
2020-01-01,smartphone components,smartphone components,6
2020-01-01,vacuums,vacuums,6
2020-01-01,power strips,power strips,6
2020-01-01,power strip,power strip,6
2020-01-01,internet search,internet search,7
2020-01-01,metalworking tools,metalworking tools,6
2020-01-01,tequila,tequila,9
2020-01-01,hydraulic machinery,hydraulic machinery,6
2020-01-01,personal care goods,personal care goods,6
2020-01-01,conglomerate,conglomerate,20
2020-01-01,security software,security software,10
2020-01-01,online retail,online retail,14
2020-01-01,electronics,electronics,33
2020-01-01,sports apparel,sports apparel,14
2020-01-01,Carnival Cruises,Carnival Cruises,8
2020-01-01,Cargill,Cargill,24
2020-01-01,medical equipment,medical equipment,23
2020-01-01,optometry,optometry,5
2020-01-01,elevators,elevators,7
2020-01-01,escalators,escalators,7
2020-01-01,mobile phone retailer,mobile phone retailer,5
2020-01-01,mapping software,mapping software,5
2020-01-01,Star Wars,Star Wars,5
2020-01-01,shopping malls,shopping malls,8
2020-01-01,synthetic gloves,synthetic gloves,5
2020-01-01,diamond jewelry,diamond jewelry,5
2020-01-01,telecoms,telecoms,5
2020-01-01,oil-services,oil-services,5
2020-01-01,natural gas distribution,natural gas distribution,7
2020-01-01,computer hardware,computer hardware,10
2020-01-01,home furnishings,home furnishings,6
2020-01-01,record label,record label,5
2020-01-01,Real Estate,Real Estate,7
2020-01-01,Twitter,Twitter,7
2020-01-01,Square,Square,5
2020-01-01,Lululemon,Lululemon,5
2020-01-01,coffee,coffee,13
2020-01-01,online services,online services,5
2020-01-01,furniture,furniture,13
2020-01-01,natural gas,natural gas,7
